Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),388.065658841353,65.0467389436538,5.96595102450119,56,1.72679107189292e-07,257.761382761158,518.369934921548
quadrant_DT,-48.7623463372207,99.8834651474818,-0.488192377639494,56,0.62731974911646,-248.852970860279,151.328278185837
quadrant_VT,-0.558131972971643,150.266911154926,-0.00371427061807509,56,0.997049647711518,-301.578927094015,300.462663148072
quadrant_VN,50.4731123644473,224.044614555564,0.225281524684583,56,0.822580375974827,-398.342182351835,499.28840708073
Rsquared,0.0762366713987933,0,0,0,0,0,0
