Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),110.265989851147,9.89367689765305,11.1450971152397,71,2.99371439284879e-17,90.538558417464,129.99342128483
genotype_NF1(NF1-KO/WT),12.4247235246376,10.1671328287523,1.22204791989153,71,0.225731208059482,-7.84796354925865,32.6974105985338
sex_Male,37.9418615337719,10.6681426128136,3.55655739811725,71,0.000673879777433234,16.6701893237209,59.2135337438229
which_eye_Right,-2.22294394520406,8.65260105745997,-0.256910486273664,71,0.797990916514838,-19.4757404383405,15.0298525479324
quadrant_DT,-10.0942077410723,14.7084845245216,-0.686284689917814,71,0.494768761724581,-39.4220929098022,19.2336774276577
quadrant_VT,-24.0896854852149,18.922171450346,-1.27309307752702,71,0.207137739734086,-61.8194237538703,13.6400527834405
quadrant_VN,17.909268045876,16.7548432998789,1.06890095749242,71,0.288734994003863,-15.4989406312103,51.3174767229623
Rsquared,0.275586094214796,0,0,0,0,0,0
