Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),108.190635207603,9.35059061852395,11.5704600512905,48,1.72877228299103e-15,89.3900127056841,126.991257709523
genotype_NF1(NF1-KO/WT),6.68433384289763,13.5582858129766,0.493007297168797,48,0.624255383331673,-20.5764268664766,33.9450945522719
genotype_NF1_KO_labeled,-25.7550433388525,14.7021475584216,-1.75178784164084,48,0.0861975041695995,-55.3156922315353,3.80560555383024
genotype_NF1_KO_NOT_labeled,11.8859808929137,16.2356928004191,0.732089541174794,48,0.46767354992046,-20.7580673657184,44.5300291515458
sex_Male,-16.7007287321774,12.2097075190541,-1.3678238161,48,0.177737304015398,-41.2499910504135,7.84853358605863
which_eye_Right,-21.0329230491802,9.31923191654534,-2.25693739972695,48,0.0286010305290625,-39.7704946549474,-2.29535144341304
quadrant_DN,-20.8092972928871,9.29745311119371,-2.23817179221196,48,0.0298844857452812,-39.5030796756347,-2.11551491013941
quadrant_VT,-56.387890971661,15.4812616007763,-3.64233177022429,48,0.000661395969949335,-87.5150536380552,-25.2607283052667
quadrant_VN,-26.3694212582614,11.7851841019984,-2.23750609494425,48,0.0299309389913802,-50.0651220387399,-2.67372047778292
