Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),298.904579031045,21.8444133892198,13.6833419925369,39,1.79645857197444e-16,254.720082415141,343.089075646949
genotype_NF1(NF1-KO/WT),28.0911086213065,31.9193064923725,0.880066383272432,39,0.384214366149691,-36.4717827946858,92.6540000372987
sex_Male,-61.6202432856421,35.7139170567993,-1.7253846221248,39,0.0923751504546253,-133.858459035376,10.617972464092
which_eye_Right,-13.9472078349694,31.9867196148336,-0.436031203040324,39,0.665218278258636,-78.646455161655,50.7520394917162
quadrant_DN,71.9278096470656,20.3383674079023,3.53655768943965,39,0.00106367524730748,30.78957856273,113.066040731401
quadrant_VT,5.27807238677413,44.7244310633962,0.118013181191563,39,0.906662940799775,-85.1856282289675,95.7417730025158
quadrant_VN,25.3669993188948,46.8822337244357,0.541079153096605,39,0.591530499446275,-69.4612691465625,120.195267784352
Rsquared,0.289546991360475,0,0,0,0,0,0
