Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),453.253695601052,30.694042929084,14.7668294023129,95,2.44423136745744e-26,392.318316074447,514.189075127656
quadrant_DT,-73.6052191379818,58.2145003612015,-1.26437947042895,95,0.209187121365082,-189.175614398628,41.9651761226641
quadrant_VT,-92.2730724840393,76.6275864013731,-1.20417563461696,95,0.231513374996678,-244.398065283569,59.8519203154902
quadrant_VN,39.5008898067847,62.8350217717954,0.628644483489546,95,0.531090422201807,-85.2424002209614,164.244179834531
