Name,Estimate,SE,tStat,DF,pValue,Lower,Upper
(Intercept),108.358500153606,10.5236994856853,10.2966167269409,90,6.92646527469943e-17,87.4513343113777,129.265665995834
genotype_NF1(NF1-KO/WT),10.4052639244445,11.2663452057226,0.923570486652518,90,0.358179506977891,-11.9772972625446,32.7878251114337
genotype_NF1_KO_labeled,18.2889147449542,28.0007332658931,0.653158421648602,90,0.515319281446876,-37.3394291554328,73.9172586453412
genotype_NF1_KO_NOT_labeled,-30.0853208209967,61.4911236686514,-0.489262824064059,90,0.625845937340277,-152.248170692774,92.0775290507803
sex_Male,35.8009862587639,11.1138183748745,3.22130388055474,90,0.00177670618440146,13.7214462433949,57.8805262741328
which_eye_Right,3.71533895642966,8.93456859158861,0.415838651675632,90,0.678517944155374,-14.034740996651,21.4654189095103
quadrant_DT,7.51324597091564,15.5081942221311,0.48446942714928,90,0.629229708669441,-23.2964886624816,38.3229806043129
quadrant_VT,-0.348363481612901,24.2953002911082,-0.0143387189060758,90,0.988591487650326,-48.6152180287106,47.9184910654848
quadrant_VN,6.18441697357848,14.5295838192726,0.425643091399164,90,0.671384059365276,-22.681137287192,35.0499712343489
